image;class;layer;nozzle;filament;ex_mul;retraction;layer_height;filament_color;shape;recording;printbed_color;extrusion_multiplier;extrusion_std;modified_layers;brightness;mean_brightness
ELP_12MP_02.01.2023_167267451047.png;1;36;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;113;118
ELP_12MP_02.01.2023_167267451718.png;1;37;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;111;118
ELP_12MP_02.01.2023_167267451722.png;1;37;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;110;118
ELP_12MP_02.01.2023_167267452345.png;1;38;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;110;118
ELP_12MP_02.01.2023_167267452349.png;1;38;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;112;118
ELP_12MP_02.01.2023_167267453034.png;1;39;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;108;118
ELP_12MP_02.01.2023_167267453038.png;1;39;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;109;118
ELP_12MP_02.01.2023_167267453700.png;1;40;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;108;118
ELP_12MP_02.01.2023_167267453705.png;1;40;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;106;118
ELP_12MP_02.01.2023_167267454395.png;1;41;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;108;118
ELP_12MP_02.01.2023_167267454399.png;1;41;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;107;118
ELP_12MP_02.01.2023_167267455076.png;1;42;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;105;118
ELP_12MP_02.01.2023_167267455080.png;1;42;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;104;118
ELP_12MP_02.01.2023_167267455621.png;1;43;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;103;118
ELP_12MP_02.01.2023_167267455626.png;1;43;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;103;118
ELP_12MP_02.01.2023_167267456420.png;1;44;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;101;118
ELP_12MP_02.01.2023_167267456424.png;1;44;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;102;118
ELP_12MP_02.01.2023_167267457120.png;1;45;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;100;118
ELP_12MP_02.01.2023_167267457125.png;1;45;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;101;118
ELP_12MP_02.01.2023_167267457790.png;1;46;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;101;118
ELP_12MP_02.01.2023_167267457794.png;1;46;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;99;118
ELP_12MP_02.01.2023_167267458465.png;1;47;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;99;118
ELP_12MP_02.01.2023_167267458469.png;1;47;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;100;118
ELP_12MP_02.01.2023_167267459175.png;1;48;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;100;118
ELP_12MP_02.01.2023_167267459180.png;1;48;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;97;118
ELP_12MP_02.01.2023_167267459819.png;1;49;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;97;118
ELP_12MP_02.01.2023_167267459824.png;1;49;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;98;118
ELP_12MP_02.01.2023_167267460566.png;1;50;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;98;118
ELP_12MP_02.01.2023_167267460571.png;1;50;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;97;118
ELP_12MP_02.01.2023_167267461220.png;1;51;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;97;118
ELP_12MP_02.01.2023_167267461224.png;1;51;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;96;118
ELP_12MP_02.01.2023_167267461897.png;1;52;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;96;118
ELP_12MP_02.01.2023_167267461901.png;1;52;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;97;118
ELP_12MP_02.01.2023_167267462534.png;1;53;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;97;118
ELP_12MP_02.01.2023_167267462539.png;1;53;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;97;118
ELP_12MP_02.01.2023_167267463243.png;1;54;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;99;118
ELP_12MP_02.01.2023_167267463247.png;1;54;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;98;118
ELP_12MP_02.01.2023_167267463922.png;1;55;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;96;118
ELP_12MP_02.01.2023_167267463926.png;1;55;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;98;118
ELP_12MP_02.01.2023_167267464541.png;1;56;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;101;118
ELP_12MP_02.01.2023_167267464546.png;1;56;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;99;118
ELP_12MP_02.01.2023_167267465223.png;1;57;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;100;118
ELP_12MP_02.01.2023_167267465228.png;1;57;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;101;118
ELP_12MP_02.01.2023_167267465896.png;1;58;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;99;118
ELP_12MP_02.01.2023_167267465901.png;1;58;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;100;118
ELP_12MP_02.01.2023_167267466592.png;1;59;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;103;118
ELP_12MP_02.01.2023_167267466596.png;1;59;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;102;118
ELP_12MP_02.01.2023_167267467273.png;1;60;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;101;118
ELP_12MP_02.01.2023_167267467277.png;1;60;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;103;118
ELP_12MP_02.01.2023_167267468129.png;1;61;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;104;118
ELP_12MP_02.01.2023_167267468133.png;1;61;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;104;118
ELP_12MP_02.01.2023_167267469234.png;1;62;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;104;118
ELP_12MP_02.01.2023_167267469239.png;1;62;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;106;118
ELP_12MP_02.01.2023_167267470139.png;1;63;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;104;118
ELP_12MP_02.01.2023_167267470143.png;1;63;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;104;118
ELP_12MP_02.01.2023_167267471168.png;1;64;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;105;118
ELP_12MP_02.01.2023_167267471172.png;1;64;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;106;118
ELP_12MP_02.01.2023_167267472104.png;1;65;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;113;118
ELP_12MP_02.01.2023_167267472108.png;1;65;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;108;118
ELP_12MP_02.01.2023_167267472119.png;1;66;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;106;118
ELP_12MP_02.01.2023_167267472124.png;1;66;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;107;118
ELP_12MP_02.01.2023_167267472239.png;1;67;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;115;118
ELP_12MP_02.01.2023_167267472363.png;1;67;0.4;PLA;0.2;5.0;0.3;gray;16;Recording_02012023_15_38_24;black;;;;131;118
ELP_12MP_02.12.2022_166999570491.png;1;17;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;164;169
ELP_12MP_02.12.2022_166999574709.png;1;18;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;165;169
ELP_12MP_02.12.2022_166999574713.png;1;18;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;162;169
ELP_12MP_02.12.2022_166999578865.png;1;19;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;162;169
ELP_12MP_02.12.2022_166999578870.png;1;19;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;165;169
ELP_12MP_02.12.2022_166999583062.png;1;20;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;163;169
ELP_12MP_02.12.2022_166999583066.png;1;20;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;164;169
ELP_12MP_02.12.2022_166999587240.png;1;21;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;162;169
ELP_12MP_02.12.2022_166999587244.png;1;21;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;167;169
ELP_12MP_02.12.2022_166999591422.png;1;22;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;163;169
ELP_12MP_02.12.2022_166999591426.png;1;22;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;167;169
ELP_12MP_02.12.2022_166999595506.png;1;23;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;166;169
ELP_12MP_02.12.2022_166999595511.png;1;23;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;165;169
ELP_12MP_02.12.2022_166999599566.png;1;24;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;167;169
ELP_12MP_02.12.2022_166999599570.png;1;24;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;164;169
ELP_12MP_02.12.2022_166999603656.png;1;25;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;167;169
ELP_12MP_02.12.2022_166999603660.png;1;25;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;164;169
ELP_12MP_02.12.2022_166999607800.png;1;26;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;167;169
ELP_12MP_02.12.2022_166999607804.png;1;26;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;165;169
ELP_12MP_02.12.2022_166999611699.png;1;27;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;168;169
ELP_12MP_02.12.2022_166999611703.png;1;27;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;164;169
ELP_12MP_02.12.2022_166999615732.png;1;28;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;166;169
ELP_12MP_02.12.2022_166999615736.png;1;28;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;167;169
ELP_12MP_02.12.2022_166999619836.png;1;29;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;168;169
ELP_12MP_02.12.2022_166999619841.png;1;29;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;168;169
ELP_12MP_02.12.2022_166999624005.png;1;30;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;167;169
ELP_12MP_02.12.2022_166999624009.png;1;30;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;165;169
ELP_12MP_02.12.2022_166999628154.png;1;31;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;167;169
ELP_12MP_02.12.2022_166999628158.png;1;31;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;169;169
ELP_12MP_02.12.2022_166999632249.png;1;32;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;166;169
ELP_12MP_02.12.2022_166999632253.png;1;32;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;164;169
ELP_12MP_02.12.2022_166999636219.png;1;33;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;168;169
ELP_12MP_02.12.2022_166999636224.png;1;33;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;164;169
ELP_12MP_02.12.2022_166999640442.png;1;34;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;164;169
ELP_12MP_02.12.2022_166999640446.png;1;34;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;167;169
ELP_12MP_02.12.2022_166999644623.png;1;35;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;167;169
ELP_12MP_02.12.2022_166999644627.png;1;35;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;163;169
ELP_12MP_02.12.2022_166999648772.png;1;36;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;166;169
ELP_12MP_02.12.2022_166999648777.png;1;36;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;165;169
ELP_12MP_02.12.2022_166999652923.png;1;37;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;166;169
ELP_12MP_02.12.2022_166999652927.png;1;37;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;160;169
ELP_12MP_02.12.2022_166999657010.png;1;38;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;161;169
ELP_12MP_02.12.2022_166999657014.png;1;38;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;163;169
ELP_12MP_02.12.2022_166999661193.png;1;39;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;163;169
ELP_12MP_02.12.2022_166999661198.png;1;39;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;164;169
ELP_12MP_02.12.2022_166999665364.png;1;40;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;160;169
ELP_12MP_02.12.2022_166999665368.png;1;40;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;164;169
ELP_12MP_02.12.2022_166999669462.png;1;41;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;161;169
ELP_12MP_02.12.2022_166999669467.png;1;41;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;163;169
ELP_12MP_02.12.2022_166999673524.png;1;42;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;167;169
ELP_12MP_02.12.2022_166999673528.png;1;42;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;162;169
ELP_12MP_02.12.2022_166999677674.png;1;43;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;166;169
ELP_12MP_02.12.2022_166999677679.png;1;43;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;165;169
ELP_12MP_02.12.2022_166999681601.png;1;44;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;165;169
ELP_12MP_02.12.2022_166999681606.png;1;44;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;162;169
ELP_12MP_02.12.2022_166999685605.png;1;45;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;165;169
ELP_12MP_02.12.2022_166999685610.png;1;45;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;162;169
ELP_12MP_02.12.2022_166999689660.png;1;46;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;160;169
ELP_12MP_02.12.2022_166999689665.png;1;46;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;160;169
ELP_12MP_02.12.2022_166999693760.png;1;47;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;163;169
ELP_12MP_02.12.2022_166999693764.png;1;47;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;159;169
ELP_12MP_02.12.2022_166999697932.png;1;48;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;160;169
ELP_12MP_02.12.2022_166999697937.png;1;48;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;157;169
ELP_12MP_02.12.2022_166999702118.png;1;49;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;161;169
ELP_12MP_02.12.2022_166999702123.png;1;49;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;158;169
ELP_12MP_02.12.2022_166999706217.png;1;50;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;159;169
ELP_12MP_02.12.2022_166999706221.png;1;50;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;161;169
ELP_12MP_02.12.2022_166999710189.png;1;51;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;158;169
ELP_12MP_02.12.2022_166999710193.png;1;51;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;159;169
ELP_12MP_02.12.2022_166999714346.png;1;52;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;158;169
ELP_12MP_02.12.2022_166999714350.png;1;52;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;158;169
ELP_12MP_02.12.2022_166999718517.png;1;53;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;160;169
ELP_12MP_02.12.2022_166999718521.png;1;53;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;160;169
ELP_12MP_02.12.2022_166999722669.png;1;54;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;159;169
ELP_12MP_02.12.2022_166999722674.png;1;54;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;158;169
ELP_12MP_02.12.2022_166999726806.png;1;55;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;158;169
ELP_12MP_02.12.2022_166999726811.png;1;55;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;160;169
ELP_12MP_02.12.2022_166999730884.png;1;56;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;162;169
ELP_12MP_02.12.2022_166999730888.png;1;56;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;162;169
ELP_12MP_02.12.2022_166999735034.png;1;57;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;161;169
ELP_12MP_02.12.2022_166999735039.png;1;57;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;161;169
ELP_12MP_02.12.2022_166999739185.png;1;58;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;162;169
ELP_12MP_02.12.2022_166999739189.png;1;58;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;161;169
ELP_12MP_02.12.2022_166999743277.png;1;59;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;164;169
ELP_12MP_02.12.2022_166999743282.png;1;59;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;165;169
ELP_12MP_02.12.2022_166999747324.png;1;60;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;166;169
ELP_12MP_02.12.2022_166999747328.png;1;60;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;163;169
ELP_12MP_02.12.2022_166999751465.png;1;61;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;168;169
ELP_12MP_02.12.2022_166999751470.png;1;61;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;166;169
ELP_12MP_02.12.2022_166999755389.png;1;62;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;167;169
ELP_12MP_02.12.2022_166999755394.png;1;62;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;167;169
ELP_12MP_02.12.2022_166999759388.png;1;63;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;170;169
ELP_12MP_02.12.2022_166999759393.png;1;63;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;170;169
ELP_12MP_02.12.2022_166999763485.png;1;64;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;170;169
ELP_12MP_02.12.2022_166999763490.png;1;64;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;171;169
ELP_12MP_02.12.2022_166999767611.png;1;65;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;172;169
ELP_12MP_02.12.2022_166999767615.png;1;65;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;173;169
ELP_12MP_02.12.2022_166999771610.png;1;66;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;173;169
ELP_12MP_02.12.2022_166999771614.png;1;66;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;170;169
ELP_12MP_02.12.2022_166999775774.png;1;67;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;174;169
ELP_12MP_02.12.2022_166999775779.png;1;67;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;175;169
ELP_12MP_02.12.2022_166999779783.png;1;68;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;177;169
ELP_12MP_02.12.2022_166999779788.png;1;68;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;174;169
ELP_12MP_02.12.2022_166999783821.png;1;69;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;177;169
ELP_12MP_02.12.2022_166999783826.png;1;69;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;176;169
ELP_12MP_02.12.2022_166999788010.png;1;70;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;178;169
ELP_12MP_02.12.2022_166999788015.png;1;70;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;179;169
ELP_12MP_02.12.2022_166999792168.png;1;71;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;179;169
ELP_12MP_02.12.2022_166999792172.png;1;71;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;180;169
ELP_12MP_02.12.2022_166999796317.png;1;72;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;181;169
ELP_12MP_02.12.2022_166999796321.png;1;72;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;180;169
ELP_12MP_02.12.2022_166999800507.png;1;73;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;182;169
ELP_12MP_02.12.2022_166999800512.png;1;73;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;182;169
ELP_12MP_02.12.2022_166999804633.png;1;74;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;182;169
ELP_12MP_02.12.2022_166999804637.png;1;74;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;182;169
ELP_12MP_02.12.2022_166999808790.png;1;75;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;184;169
ELP_12MP_02.12.2022_166999808794.png;1;75;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;183;169
ELP_12MP_02.12.2022_166999812942.png;1;76;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;188;169
ELP_12MP_02.12.2022_166999812946.png;1;76;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;184;169
ELP_12MP_02.12.2022_166999816999.png;1;77;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;181;169
ELP_12MP_02.12.2022_166999817004.png;1;77;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;182;169
ELP_12MP_02.12.2022_166999821049.png;1;78;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;182;169
ELP_12MP_02.12.2022_166999821053.png;1;78;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;186;169
ELP_12MP_02.12.2022_166999826148.png;1;79;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;191;169
ELP_12MP_02.12.2022_166999826152.png;1;79;0.4;PLA;1.05;8.0;0.3;gray;35;Recording_02122022_14_45_08;black;;;;188;169
