image,class,layer,nozzle,filament,ex_mul,retraction,layer_height,filament_color,shape,recording,printbed_color,extrusion_multiplier,extrusion_std,modified_layers,brightness,mean_brightness
all_images256/ELP_12MP_08.01.2023_167318612806.png,1,29,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",178,166
all_images256/ELP_12MP_08.01.2023_167318612810.png,1,29,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",147,166
all_images256/ELP_12MP_08.01.2023_167318615257.png,1,30,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",138,166
all_images256/ELP_12MP_08.01.2023_167318615262.png,1,30,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",164,166
all_images256/ELP_12MP_08.01.2023_167318617565.png,1,31,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",171,166
all_images256/ELP_12MP_08.01.2023_167318617569.png,1,31,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",137,166
all_images256/ELP_12MP_08.01.2023_167318619792.png,1,32,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",159,166
all_images256/ELP_12MP_08.01.2023_167318619797.png,1,32,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",179,166
all_images256/ELP_12MP_08.01.2023_167318622103.png,1,33,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",175,166
all_images256/ELP_12MP_08.01.2023_167318622107.png,1,33,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",152,166
all_images256/ELP_12MP_08.01.2023_167318624468.png,1,34,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",161,166
all_images256/ELP_12MP_08.01.2023_167318624472.png,1,34,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",179,166
all_images256/ELP_12MP_08.01.2023_167318626935.png,1,35,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",152,166
all_images256/ELP_12MP_08.01.2023_167318626939.png,1,35,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",152,166
all_images256/ELP_12MP_08.01.2023_167318629164.png,1,36,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",139,166
all_images256/ELP_12MP_08.01.2023_167318629169.png,1,36,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",163,166
all_images256/ELP_12MP_08.01.2023_167318631352.png,1,37,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",176,166
all_images256/ELP_12MP_08.01.2023_167318631356.png,1,37,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",142,166
all_images256/ELP_12MP_08.01.2023_167318633602.png,1,38,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",142,166
all_images256/ELP_12MP_08.01.2023_167318633606.png,1,38,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",162,166
all_images256/ELP_12MP_08.01.2023_167318636073.png,1,39,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",168,166
all_images256/ELP_12MP_08.01.2023_167318636077.png,1,39,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",135,166
all_images256/ELP_12MP_08.01.2023_167318638405.png,1,40,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",162,166
all_images256/ELP_12MP_08.01.2023_167318638410.png,1,40,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",170,166
all_images256/ELP_12MP_08.01.2023_167318640624.png,1,41,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",149,166
all_images256/ELP_12MP_08.01.2023_167318640628.png,1,41,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",151,166
all_images256/ELP_12MP_08.01.2023_167318642920.png,1,42,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",162,166
all_images256/ELP_12MP_08.01.2023_167318642925.png,1,42,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",171,166
all_images256/ELP_12MP_08.01.2023_167318645279.png,1,43,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",178,166
all_images256/ELP_12MP_08.01.2023_167318645283.png,1,43,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",144,166
all_images256/ELP_12MP_08.01.2023_167318647734.png,1,44,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",143,166
all_images256/ELP_12MP_08.01.2023_167318647738.png,1,44,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",155,166
all_images256/ELP_12MP_08.01.2023_167318649913.png,1,45,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",174,166
all_images256/ELP_12MP_08.01.2023_167318649917.png,1,45,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",138,166
all_images256/ELP_12MP_08.01.2023_167318652139.png,1,46,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",139,166
all_images256/ELP_12MP_08.01.2023_167318652144.png,1,46,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",155,166
all_images256/ELP_12MP_08.01.2023_167318654382.png,1,47,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",173,166
all_images256/ELP_12MP_08.01.2023_167318654386.png,1,47,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",148,166
all_images256/ELP_12MP_08.01.2023_167318657002.png,1,48,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",160,166
all_images256/ELP_12MP_08.01.2023_167318657007.png,1,48,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",173,166
all_images256/ELP_12MP_08.01.2023_167318659293.png,1,49,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",158,166
all_images256/ELP_12MP_08.01.2023_167318659297.png,1,49,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",132,166
all_images256/ELP_12MP_08.01.2023_167318661506.png,1,50,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",149,166
all_images256/ELP_12MP_08.01.2023_167318661510.png,1,50,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",163,166
all_images256/ELP_12MP_08.01.2023_167318663817.png,1,51,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",166,166
all_images256/ELP_12MP_08.01.2023_167318663821.png,1,51,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",147,166
all_images256/ELP_12MP_08.01.2023_167318666198.png,1,52,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",161,166
all_images256/ELP_12MP_08.01.2023_167318666203.png,1,52,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",174,166
all_images256/ELP_12MP_08.01.2023_167318668606.png,1,53,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",176,166
all_images256/ELP_12MP_08.01.2023_167318668610.png,1,53,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",144,166
all_images256/ELP_12MP_08.01.2023_167318670840.png,1,54,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",133,166
all_images256/ELP_12MP_08.01.2023_167318670844.png,1,54,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",165,166
all_images256/ELP_12MP_08.01.2023_167318673063.png,1,55,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",162,166
all_images256/ELP_12MP_08.01.2023_167318673067.png,1,55,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",162,166
all_images256/ELP_12MP_08.01.2023_167318675255.png,1,56,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",144,166
all_images256/ELP_12MP_08.01.2023_167318675259.png,1,56,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",159,166
all_images256/ELP_12MP_08.01.2023_167318677734.png,1,57,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",170,166
all_images256/ELP_12MP_08.01.2023_167318677738.png,1,57,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",139,166
all_images256/ELP_12MP_08.01.2023_167318680033.png,1,58,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",162,166
all_images256/ELP_12MP_08.01.2023_167318680037.png,1,58,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",173,166
all_images256/ELP_12MP_08.01.2023_167318682253.png,1,59,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",169,166
all_images256/ELP_12MP_08.01.2023_167318682258.png,1,59,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",165,166
all_images256/ELP_12MP_08.01.2023_167318684558.png,1,60,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",171,166
all_images256/ELP_12MP_08.01.2023_167318684563.png,1,60,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",180,166
all_images256/ELP_12MP_08.01.2023_167318686951.png,1,61,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",175,166
all_images256/ELP_12MP_08.01.2023_167318686954.png,1,61,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",154,166
all_images256/ELP_12MP_08.01.2023_167318689367.png,1,62,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",159,166
all_images256/ELP_12MP_08.01.2023_167318689372.png,1,62,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",172,166
all_images256/ELP_12MP_08.01.2023_167318691533.png,1,63,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",166,166
all_images256/ELP_12MP_08.01.2023_167318691537.png,1,63,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",150,166
all_images256/ELP_12MP_08.01.2023_167318693770.png,1,64,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",158,166
all_images256/ELP_12MP_08.01.2023_167318693775.png,1,64,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",164,166
all_images256/ELP_12MP_08.01.2023_167318696111.png,1,65,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",181,166
all_images256/ELP_12MP_08.01.2023_167318696115.png,1,65,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",162,166
all_images256/ELP_12MP_08.01.2023_167318698642.png,1,66,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",175,166
all_images256/ELP_12MP_08.01.2023_167318698647.png,1,66,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",185,166
all_images256/ELP_12MP_08.01.2023_167318700932.png,1,67,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",171,166
all_images256/ELP_12MP_08.01.2023_167318700937.png,1,67,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",160,166
all_images256/ELP_12MP_08.01.2023_167318703151.png,1,68,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",184,166
all_images256/ELP_12MP_08.01.2023_167318703155.png,1,68,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",182,166
all_images256/ELP_12MP_08.01.2023_167318705483.png,1,69,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",183,166
all_images256/ELP_12MP_08.01.2023_167318705487.png,1,69,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",176,166
all_images256/ELP_12MP_08.01.2023_167318707897.png,1,70,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",174,166
all_images256/ELP_12MP_08.01.2023_167318707902.png,1,70,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",186,166
all_images256/ELP_12MP_08.01.2023_167318710277.png,1,71,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",180,166
all_images256/ELP_12MP_08.01.2023_167318710281.png,1,71,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",159,166
all_images256/ELP_12MP_08.01.2023_167318712483.png,1,72,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",168,166
all_images256/ELP_12MP_08.01.2023_167318712487.png,1,72,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",189,166
all_images256/ELP_12MP_08.01.2023_167318714713.png,1,73,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",197,166
all_images256/ELP_12MP_08.01.2023_167318714717.png,1,73,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",169,166
all_images256/ELP_12MP_08.01.2023_167318717005.png,1,74,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",170,166
all_images256/ELP_12MP_08.01.2023_167318717009.png,1,74,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",191,166
all_images256/ELP_12MP_08.01.2023_167318719435.png,1,75,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",173,166
all_images256/ELP_12MP_08.01.2023_167318719439.png,1,75,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",176,166
all_images256/ELP_12MP_08.01.2023_167318721734.png,1,76,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",180,166
all_images256/ELP_12MP_08.01.2023_167318721738.png,1,76,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",196,166
all_images256/ELP_12MP_08.01.2023_167318724274.png,1,77,0.4,PLA,,8.5,0.3,gray,34,Recording_08012023_13_31_14,black,0.6,0.2,"[6, 9, 10, 16, 17, 18, 19, 20, 21, 22, 28, 30, 34, 36, 41, 43, 49, 51, 56, 59]",195,166
